%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w,field.transforms3.header.seq,field.transforms3.header.stamp,field.transforms3.header.frame_id,field.transforms3.child_frame_id,field.transforms3.transform.translation.x,field.transforms3.transform.translation.y,field.transforms3.transform.translation.z,field.transforms3.transform.rotation.x,field.transforms3.transform.rotation.y,field.transforms3.transform.rotation.z,field.transforms3.transform.rotation.w,field.transforms4.header.seq,field.transforms4.header.stamp,field.transforms4.header.frame_id,field.transforms4.child_frame_id,field.transforms4.transform.translation.x,field.transforms4.transform.translation.y,field.transforms4.transform.translation.z,field.transforms4.transform.rotation.x,field.transforms4.transform.rotation.y,field.transforms4.transform.rotation.z,field.transforms4.transform.rotation.w,field.transforms5.header.seq,field.transforms5.header.stamp,field.transforms5.header.frame_id,field.transforms5.child_frame_id,field.transforms5.transform.translation.x,field.transforms5.transform.translation.y,field.transforms5.transform.translation.z,field.transforms5.transform.rotation.x,field.transforms5.transform.rotation.y,field.transforms5.transform.rotation.z,field.transforms5.transform.rotation.w
1620841498741415063,0,1620841498740123439,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.176543701094,0.98429280278,0,1620841498740123439,link_1,link_2,0.35,0.0,0.0,0.0,-0.427367693814,0.0,0.904077902774,0,1620841498740123439,link_2,link_3,1.15,0.0,0.0,0.0,0.862128111917,0.0,0.506690357756,0,1620841498740123439,link_3,link_4,1.0,0.0,-0.041,-0.18915916321,0.0,0.0,0.981946439972,0,1620841498740123439,link_4,link_5,0.0,0.0,0.0,0.0,-0.573012158987,0.0,0.81954686605,0,1620841498740123439,link_5,link_6,0.0,0.0,0.0,0.0680471648992,0.0,0.0,0.997682105357
1620841498862713250,0,1620841498861527354,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.176605176339,0.984281774539,0,1620841498861527354,link_1,link_2,0.35,0.0,0.0,0.0,-0.427356135562,0.0,0.904083366398,0,1620841498861527354,link_2,link_3,1.15,0.0,0.0,0.0,0.862116880568,0.0,0.506709467289,0,1620841498861527354,link_3,link_4,1.0,0.0,-0.041,-0.189184416283,0.0,0.0,0.98194157496,0,1620841498861527354,link_4,link_5,0.0,0.0,0.0,0.0,-0.573010571265,0.0,0.819547976154,0,1620841498861527354,link_5,link_6,0.0,0.0,0.0,0.068049054192,0.0,0.0,0.997681976495
1620841498999134260,0,1620841498998097381,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.176707467489,0.98426341542,0,1620841498998097381,link_1,link_2,0.35,0.0,0.0,0.0,-0.427334162856,0.0,0.90409375247,0,1620841498998097381,link_2,link_3,1.15,0.0,0.0,0.0,0.862080274043,0.0,0.506771744581,0,1620841498998097381,link_3,link_4,1.0,0.0,-0.041,-0.189273062404,0.0,0.0,0.981924491928,0,1620841498998097381,link_4,link_5,0.0,0.0,0.0,0.0,-0.57300708113,0.0,0.819550416371,0,1620841498998097381,link_5,link_6,0.0,0.0,0.0,0.0680529198409,0.0,0.0,0.997681712823
1620841499138539677,0,1620841499137513104,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.17681897289,0.984243390034,0,1620841499137513104,link_1,link_2,0.35,0.0,0.0,0.0,-0.427322667519,0.0,0.904099185833,0,1620841499137513104,link_2,link_3,1.15,0.0,0.0,0.0,0.862034414464,0.0,0.506849749215,0,1620841499137513104,link_3,link_4,1.0,0.0,-0.041,-0.189416709547,0.0,0.0,0.981896792002,0,1620841499137513104,link_4,link_5,0.0,0.0,0.0,0.0,-0.57299502292,0.0,0.819558847008,0,1620841499137513104,link_5,link_6,0.0,0.0,0.0,0.0680616262537,0.0,0.0,0.997681118911
1620841499271493787,0,1620841499270511071,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.176937450259,0.984222098256,0,1620841499270511071,link_1,link_2,0.35,0.0,0.0,0.0,-0.427305333652,0.0,0.904107378486,0,1620841499270511071,link_2,link_3,1.15,0.0,0.0,0.0,0.861996753824,0.0,0.506913795823,0,1620841499270511071,link_3,link_4,1.0,0.0,-0.041,-0.189565236635,0.0,0.0,0.981868128141,0,1620841499270511071,link_4,link_5,0.0,0.0,0.0,0.0,-0.572973852808,0.0,0.819573647696,0,1620841499270511071,link_5,link_6,0.0,0.0,0.0,0.0681044617292,0.0,0.0,0.997678195759
1620841499402385143,0,1620841499401544996,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177039030924,0.984203831292,0,1620841499401544996,link_1,link_2,0.35,0.0,0.0,0.0,-0.427284898895,0.0,0.904117036216,0,1620841499401544996,link_2,link_3,1.15,0.0,0.0,0.0,0.861963844421,0.0,0.506969753448,0,1620841499401544996,link_3,link_4,1.0,0.0,-0.041,-0.189702809258,0.0,0.0,0.981841557564,0,1620841499401544996,link_4,link_5,0.0,0.0,0.0,0.0,-0.572944821956,0.0,0.819593942751,0,1620841499401544996,link_5,link_6,0.0,0.0,0.0,0.0681734422523,0.0,0.0,0.997673484549
1620841499523657067,0,1620841499522515378,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177150031432,0.984183858008,0,1620841499522515378,link_1,link_2,0.35,0.0,0.0,0.0,-0.427268700842,0.0,0.904124691224,0,1620841499522515378,link_2,link_3,1.15,0.0,0.0,0.0,0.86192502444,0.0,0.50703575046,0,1620841499522515378,link_3,link_4,1.0,0.0,-0.041,-0.189837276558,0.0,0.0,0.98181556742,0,1620841499522515378,link_4,link_5,0.0,0.0,0.0,0.0,-0.572911863665,0.0,0.819616981566,0,1620841499522515378,link_5,link_6,0.0,0.0,0.0,0.0682575627016,0.0,0.0,0.997667732832
1620841499652365508,0,1620841499651048111,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177260462849,0.9841639743,0,1620841499651048111,link_1,link_2,0.35,0.0,0.0,0.0,-0.427253260096,0.0,0.904131988007,0,1620841499651048111,link_2,link_3,1.15,0.0,0.0,0.0,0.86188977945,0.0,0.507095659693,0,1620841499651048111,link_3,link_4,1.0,0.0,-0.041,-0.1899582204,0.0,0.0,0.981792174802,0,1620841499651048111,link_4,link_5,0.0,0.0,0.0,0.0,-0.572877209254,0.0,0.819641203892,0,1620841499651048111,link_5,link_6,0.0,0.0,0.0,0.0683403331978,0.0,0.0,0.997662066463
1620841499782960604,0,1620841499781857693,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177362363868,0.984145615183,0,1620841499781857693,link_1,link_2,0.35,0.0,0.0,0.0,-0.42723595716,0.0,0.904140164416,0,1620841499781857693,link_2,link_3,1.15,0.0,0.0,0.0,0.861858650657,0.0,0.507148564316,0,1620841499781857693,link_3,link_4,1.0,0.0,-0.041,-0.190080009547,0.0,0.0,0.981768603068,0,1620841499781857693,link_4,link_5,0.0,0.0,0.0,0.0,-0.572843920028,0.0,0.819664469943,0,1620841499781857693,link_5,link_6,0.0,0.0,0.0,0.0684107665409,0.0,0.0,0.997657239247
1620841499912482257,0,1620841499911084198,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177469836679,0.984126240413,0,1620841499911084198,link_1,link_2,0.35,0.0,0.0,0.0,-0.427219735022,0.0,0.904147829731,0,1620841499911084198,link_2,link_3,1.15,0.0,0.0,0.0,0.8618199542,0.0,0.507214320128,0,1620841499911084198,link_3,link_4,1.0,0.0,-0.041,-0.190207947117,0.0,0.0,0.981743824454,0,1620841499911084198,link_4,link_5,0.0,0.0,0.0,0.0,-0.572808827268,0.0,0.819688994316,0,1620841499911084198,link_5,link_6,0.0,0.0,0.0,0.0684890089662,0.0,0.0,0.99765187097
1620841500043556954,0,1620841500042096983,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177586290365,0.984105232927,0,1620841500042096983,link_1,link_2,0.35,0.0,0.0,0.0,-0.42720107466,0.0,0.904156646721,0,1620841500042096983,link_2,link_3,1.15,0.0,0.0,0.0,0.861785099637,0.0,0.507273537694,0,1620841500042096983,link_3,link_4,1.0,0.0,-0.041,-0.19034635046,0.0,0.0,0.981716999377,0,1620841500042096983,link_4,link_5,0.0,0.0,0.0,0.0,-0.572774720621,0.0,0.819712827408,0,1620841500042096983,link_5,link_6,0.0,0.0,0.0,0.0685712122488,0.0,0.0,0.997646224295
1620841500178865254,0,1620841500177912296,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177692041211,0.984086143836,0,1620841500177912296,link_1,link_2,0.35,0.0,0.0,0.0,-0.427180544106,0.0,0.904166346829,0,1620841500177912296,link_2,link_3,1.15,0.0,0.0,0.0,0.861752609608,0.0,0.507328729557,0,1620841500177912296,link_3,link_4,1.0,0.0,-0.041,-0.190453549409,0.0,0.0,0.981696208365,0,1620841500177912296,link_4,link_5,0.0,0.0,0.0,0.0,-0.572746993932,0.0,0.819732200747,0,1620841500177912296,link_5,link_6,0.0,0.0,0.0,0.0686384667594,0.0,0.0,0.997641599414
1620841500303079959,0,1620841500301683180,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177803732625,0.984065969671,0,1620841500301683180,link_1,link_2,0.35,0.0,0.0,0.0,-0.427165465607,0.0,0.904173470631,0,1620841500301683180,link_2,link_3,1.15,0.0,0.0,0.0,0.861713660301,0.0,0.507394883351,0,1620841500301683180,link_3,link_4,1.0,0.0,-0.041,-0.190582111477,0.0,0.0,0.981671258001,0,1620841500301683180,link_4,link_5,0.0,0.0,0.0,0.0,-0.572720525636,0.0,0.819750693513,0,1620841500301683180,link_5,link_6,0.0,0.0,0.0,0.068710892336,0.0,0.0,0.99763661384
1620841500444497336,0,1620841500443050261,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.177912347451,0.984046338657,0,1620841500443050261,link_1,link_2,0.35,0.0,0.0,0.0,-0.427150473784,0.0,0.904180553178,0,1620841500443050261,link_2,link_3,1.15,0.0,0.0,0.0,0.861676397572,0.0,0.507458161691,0,1620841500443050261,link_3,link_4,1.0,0.0,-0.041,-0.190715107711,0.0,0.0,0.981645428702,0,1620841500443050261,link_4,link_5,0.0,0.0,0.0,0.0,-0.572693563127,0.0,0.819769530266,0,1620841500443050261,link_5,link_6,0.0,0.0,0.0,0.0687762918242,0.0,0.0,0.997632107384
1620841500577015288,0,1620841500576063469,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178024163154,0.984026116185,0,1620841500576063469,link_1,link_2,0.35,0.0,0.0,0.0,-0.427130037374,0.0,0.904190207408,0,1620841500576063469,link_2,link_3,1.15,0.0,0.0,0.0,0.861641698983,0.0,0.507517076141,0,1620841500576063469,link_3,link_4,1.0,0.0,-0.041,-0.190837246998,0.0,0.0,0.981621691467,0,1620841500576063469,link_4,link_5,0.0,0.0,0.0,0.0,-0.572669547445,0.0,0.819786307173,0,1620841500576063469,link_5,link_6,0.0,0.0,0.0,0.0688379126371,0.0,0.0,0.997627857362
1620841500695321163,0,1620841500694079377,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178134044467,0.984006230774,0,1620841500694079377,link_1,link_2,0.35,0.0,0.0,0.0,-0.427106318239,0.0,0.9042014117,0,1620841500694079377,link_2,link_3,1.15,0.0,0.0,0.0,0.861604728485,0.0,0.50757983791,0,1620841500694079377,link_3,link_4,1.0,0.0,-0.041,-0.190952239234,0.0,0.0,0.981599328816,0,1620841500694079377,link_4,link_5,0.0,0.0,0.0,0.0,-0.572643735583,0.0,0.819804337691,0,1620841500694079377,link_5,link_6,0.0,0.0,0.0,0.0689026760199,0.0,0.0,0.997623386473
1620841500825423823,0,1620841500824048883,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178235577085,0.983987844976,0,1620841500824048883,link_1,link_2,0.35,0.0,0.0,0.0,-0.427092051898,0.0,0.904208150375,0,1620841500824048883,link_2,link_3,1.15,0.0,0.0,0.0,0.861570663923,0.0,0.507637657259,0,1620841500824048883,link_3,link_4,1.0,0.0,-0.041,-0.191075572003,0.0,0.0,0.981575328634,0,1620841500824048883,link_4,link_5,0.0,0.0,0.0,0.0,-0.572618187862,0.0,0.819822182506,0,1620841500824048883,link_5,link_6,0.0,0.0,0.0,0.0689626595904,0.0,0.0,0.997619241786
1620841500954783481,0,1620841500953650590,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178345797593,0.983967873704,0,1620841500953650590,link_1,link_2,0.35,0.0,0.0,0.0,-0.427074171478,0.0,0.904216595765,0,1620841500953650590,link_2,link_3,1.15,0.0,0.0,0.0,0.861540343642,0.0,0.507689113805,0,1620841500953650590,link_3,link_4,1.0,0.0,-0.041,-0.191197651172,0.0,0.0,0.981551556561,0,1620841500953650590,link_4,link_5,0.0,0.0,0.0,0.0,-0.572592317635,0.0,0.819840251382,0,1620841500953650590,link_5,link_6,0.0,0.0,0.0,0.0690173410577,0.0,0.0,0.997615460302
1620841501079256569,0,1620841501078058796,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178454487454,0.983948167287,0,1620841501078058796,link_1,link_2,0.35,0.0,0.0,0.0,-0.427054665375,0.0,0.904225808513,0,1620841501078058796,link_2,link_3,1.15,0.0,0.0,0.0,0.861503329597,0.0,0.507751920817,0,1620841501078058796,link_3,link_4,1.0,0.0,-0.041,-0.191324138585,0.0,0.0,0.98152690946,0,1620841501078058796,link_4,link_5,0.0,0.0,0.0,0.0,-0.572565237707,0.0,0.819859163863,0,1620841501078058796,link_5,link_6,0.0,0.0,0.0,0.0690775417964,0.0,0.0,0.997611293651
1620841501211143640,0,1620841501210040099,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178556709578,0.983929622211,0,1620841501210040099,link_1,link_2,0.35,0.0,0.0,0.0,-0.427037297516,0.0,0.904234010934,0,1620841501210040099,link_2,link_3,1.15,0.0,0.0,0.0,0.861464582675,0.0,0.507817657036,0,1620841501210040099,link_3,link_4,1.0,0.0,-0.041,-0.19142877289,0.0,0.0,0.981506507829,0,1620841501210040099,link_4,link_5,0.0,0.0,0.0,0.0,-0.572539638194,0.0,0.819877041206,0,1620841501210040099,link_5,link_6,0.0,0.0,0.0,0.0691383952159,0.0,0.0,0.997607078116
1620841501337445015,0,1620841501336107682,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178665884627,0.983909803625,0,1620841501336107682,link_1,link_2,0.35,0.0,0.0,0.0,-0.427022249452,0.0,0.904241117442,0,1620841501336107682,link_2,link_3,1.15,0.0,0.0,0.0,0.861430940926,0.0,0.507874722757,0,1620841501336107682,link_3,link_4,1.0,0.0,-0.041,-0.191545910023,0.0,0.0,0.981483654654,0,1620841501336107682,link_4,link_5,0.0,0.0,0.0,0.0,-0.572516549502,0.0,0.819893164105,0,1620841501336107682,link_5,link_6,0.0,0.0,0.0,0.0691952611545,0.0,0.0,0.997603135437
1620841501467426971,0,1620841501466423921,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.17877807977,0.983889423764,0,1620841501466423921,link_1,link_2,0.35,0.0,0.0,0.0,-0.427005386327,0.0,0.904249080756,0,1620841501466423921,link_2,link_3,1.15,0.0,0.0,0.0,0.861395367236,0.0,0.507935056188,0,1620841501466423921,link_3,link_4,1.0,0.0,-0.041,-0.191677630366,0.0,0.0,0.981457938996,0,1620841501466423921,link_4,link_5,0.0,0.0,0.0,0.0,-0.5724852177,0.0,0.819915041645,0,1620841501466423921,link_5,link_6,0.0,0.0,0.0,0.0692603972763,0.0,0.0,0.99759861536
1620841501604461483,0,1620841501603016242,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.178885086715,0.983869974006,0,1620841501603016242,link_1,link_2,0.35,0.0,0.0,0.0,-0.426989043869,0.0,0.904256797827,0,1620841501603016242,link_2,link_3,1.15,0.0,0.0,0.0,0.861358570216,0.0,0.507997454242,0,1620841501603016242,link_3,link_4,1.0,0.0,-0.041,-0.191803951548,0.0,0.0,0.981433260171,0,1620841501603016242,link_4,link_5,0.0,0.0,0.0,0.0,-0.572455516469,0.0,0.819935778988,0,1620841501603016242,link_5,link_6,0.0,0.0,0.0,0.0693268215392,0.0,0.0,0.997594001493
1620841501740351406,0,1620841501738999921,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.1789975864,0.983849512915,0,1620841501738999921,link_1,link_2,0.35,0.0,0.0,0.0,-0.426969300161,0.0,0.90426612052,0,1620841501738999921,link_2,link_3,1.15,0.0,0.0,0.0,0.861323191877,0.0,0.508057436847,0,1620841501738999921,link_3,link_4,1.0,0.0,-0.041,-0.191916052619,0.0,0.0,0.981411345332,0,1620841501738999921,link_4,link_5,0.0,0.0,0.0,0.0,-0.572430021896,0.0,0.819953577974,0,1620841501738999921,link_5,link_6,0.0,0.0,0.0,0.0693931758498,0.0,0.0,0.997589388048
1620841501862585508,0,1620841501861434445,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179107499499,0.983829509429,0,1620841501861434445,link_1,link_2,0.35,0.0,0.0,0.0,-0.426947441383,0.0,0.904276441303,0,1620841501861434445,link_2,link_3,1.15,0.0,0.0,0.0,0.861290279178,0.0,0.508113230484,0,1620841501861434445,link_3,link_4,1.0,0.0,-0.041,-0.192041391481,0.0,0.0,0.981386826872,0,1620841501861434445,link_4,link_5,0.0,0.0,0.0,0.0,-0.572402673467,0.0,0.819972669915,0,1620841501861434445,link_5,link_6,0.0,0.0,0.0,0.0694567092486,0.0,0.0,0.997584966577
1620841501989246226,0,1620841501988043106,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179208129584,0.983811184268,0,1620841501988043106,link_1,link_2,0.35,0.0,0.0,0.0,-0.426931398302,0.0,0.904284015752,0,1620841501988043106,link_2,link_3,1.15,0.0,0.0,0.0,0.86125414332,0.0,0.508174478514,0,1620841501988043106,link_3,link_4,1.0,0.0,-0.041,-0.19216056969,0.0,0.0,0.981363498127,0,1620841501988043106,link_4,link_5,0.0,0.0,0.0,0.0,-0.572374723316,0.0,0.819992180517,0,1620841501988043106,link_5,link_6,0.0,0.0,0.0,0.0695090122244,0.0,0.0,0.997581323612
1620841502114539712,0,1620841502113505848,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179318115667,0.983791143177,0,1620841502113505848,link_1,link_2,0.35,0.0,0.0,0.0,-0.426915891704,0.0,0.904291336578,0,1620841502113505848,link_2,link_3,1.15,0.0,0.0,0.0,0.861216246766,0.0,0.508238700127,0,1620841502113505848,link_3,link_4,1.0,0.0,-0.041,-0.192288283175,0.0,0.0,0.981338481949,0,1620841502113505848,link_4,link_5,0.0,0.0,0.0,0.0,-0.57234687984,0.0,0.820011615246,0,1620841502113505848,link_5,link_6,0.0,0.0,0.0,0.0695737725849,0.0,0.0,0.997576809157
1620841502246632190,0,1620841502245449663,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179427043551,0.983771282384,0,1620841502245449663,link_1,link_2,0.35,0.0,0.0,0.0,-0.426895602728,0.0,0.904300914724,0,1620841502245449663,link_2,link_3,1.15,0.0,0.0,0.0,0.86118213799,0.0,0.508296493405,0,1620841502245449663,link_3,link_4,1.0,0.0,-0.041,-0.192403062388,0.0,0.0,0.981315984576,0,1620841502245449663,link_4,link_5,0.0,0.0,0.0,0.0,-0.572313518321,0.0,0.820034899713,0,1620841502245449663,link_5,link_6,0.0,0.0,0.0,0.0696399690532,0.0,0.0,0.997572190225
1620841502378503986,0,1620841502377461053,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179528337297,0.983752802338,0,1620841502377461053,link_1,link_2,0.35,0.0,0.0,0.0,-0.426877965113,0.0,0.904309240747,0,1620841502377461053,link_2,link_3,1.15,0.0,0.0,0.0,0.861147040491,0.0,0.508355952708,0,1620841502377461053,link_3,link_4,1.0,0.0,-0.041,-0.192510243226,0.0,0.0,0.98129496394,0,1620841502377461053,link_4,link_5,0.0,0.0,0.0,0.0,-0.572286546465,0.0,0.820053723078,0,1620841502377461053,link_5,link_6,0.0,0.0,0.0,0.0696979037695,0.0,0.0,0.997568144144
1620841502499370682,0,1620841502498439115,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179638273928,0.983732733287,0,1620841502498439115,link_1,link_2,0.35,0.0,0.0,0.0,-0.426859419794,0.0,0.904317994808,0,1620841502498439115,link_2,link_3,1.15,0.0,0.0,0.0,0.861109201393,0.0,0.5084200461,0,1620841502498439115,link_3,link_4,1.0,0.0,-0.041,-0.19264633115,0.0,0.0,0.981268256439,0,1620841502498439115,link_4,link_5,0.0,0.0,0.0,0.0,-0.572265692768,0.0,0.820068275744,0,1620841502498439115,link_5,link_6,0.0,0.0,0.0,0.0697606262139,0.0,0.0,0.997563759882
1620841502631853130,0,1620841502630412141,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.17974916978,0.983712476267,0,1620841502630412141,link_1,link_2,0.35,0.0,0.0,0.0,-0.426843525918,0.0,0.904325496921,0,1620841502630412141,link_2,link_3,1.15,0.0,0.0,0.0,0.861077751694,0.0,0.50847330858,0,1620841502630412141,link_3,link_4,1.0,0.0,-0.041,-0.192769682249,0.0,0.0,0.981244031628,0,1620841502630412141,link_4,link_5,0.0,0.0,0.0,0.0,-0.572243908345,0.0,0.820083477069,0,1620841502630412141,link_5,link_6,0.0,0.0,0.0,0.0698157050851,0.0,0.0,0.997559906634
1620841502765545583,0,1620841502764299615,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179857256271,0.983692719993,0,1620841502764299615,link_1,link_2,0.35,0.0,0.0,0.0,-0.426824917132,0.0,0.904334280073,0,1620841502764299615,link_2,link_3,1.15,0.0,0.0,0.0,0.8610402722,0.0,0.508536773153,0,1620841502764299615,link_3,link_4,1.0,0.0,-0.041,-0.192883371502,0.0,0.0,0.981221690037,0,1620841502764299615,link_4,link_5,0.0,0.0,0.0,0.0,-0.572221737056,0.0,0.82009894747,0,1620841502764299615,link_5,link_6,0.0,0.0,0.0,0.0698692429019,0.0,0.0,0.997556158267
1620841502892313444,0,1620841502890984664,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.179968688413,0.983672339344,0,1620841502890984664,link_1,link_2,0.35,0.0,0.0,0.0,-0.426807247298,0.0,0.904342619616,0,1620841502890984664,link_2,link_3,1.15,0.0,0.0,0.0,0.861001776078,0.0,0.508601948079,0,1620841502890984664,link_3,link_4,1.0,0.0,-0.041,-0.193000192068,0.0,0.0,0.981198718844,0,1620841502890984664,link_4,link_5,0.0,0.0,0.0,0.0,-0.572200281033,0.0,0.820113917932,0,1620841502890984664,link_5,link_6,0.0,0.0,0.0,0.0699246608594,0.0,0.0,0.997552275224
1620841503019186363,0,1620841503018007660,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180067285177,0.983654295375,0,1620841503018007660,link_1,link_2,0.35,0.0,0.0,0.0,-0.426790271793,0.0,0.904350631062,0,1620841503018007660,link_2,link_3,1.15,0.0,0.0,0.0,0.860967638487,0.0,0.508659734477,0,1620841503018007660,link_3,link_4,1.0,0.0,-0.041,-0.193126711059,0.0,0.0,0.981173824292,0,1620841503018007660,link_4,link_5,0.0,0.0,0.0,0.0,-0.572177836956,0.0,0.820129576894,0,1620841503018007660,link_5,link_6,0.0,0.0,0.0,0.0699804006954,0.0,0.0,0.997548366506
1620841503153375103,0,1620841503152013778,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180180189383,0.983633620488,0,1620841503152013778,link_1,link_2,0.35,0.0,0.0,0.0,-0.426771575677,0.0,0.904359454086,0,1620841503152013778,link_2,link_3,1.15,0.0,0.0,0.0,0.860933026441,0.0,0.508718314967,0,1620841503152013778,link_3,link_4,1.0,0.0,-0.041,-0.193248295043,0.0,0.0,0.98114988481,0,1620841503152013778,link_4,link_5,0.0,0.0,0.0,0.0,-0.572154197211,0.0,0.820146069072,0,1620841503152013778,link_5,link_6,0.0,0.0,0.0,0.0700374809164,0.0,0.0,0.997544360551
1620841503277084571,0,1620841503275982154,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180288807976,0.983613717736,0,1620841503275982154,link_1,link_2,0.35,0.0,0.0,0.0,-0.426754260495,0.0,0.904367625,0,1620841503275982154,link_2,link_3,1.15,0.0,0.0,0.0,0.860896954113,0.0,0.508779357285,0,1620841503275982154,link_3,link_4,1.0,0.0,-0.041,-0.193360406547,0.0,0.0,0.981127796559,0,1620841503275982154,link_4,link_5,0.0,0.0,0.0,0.0,-0.572128474224,0.0,0.820164013465,0,1620841503275982154,link_5,link_6,0.0,0.0,0.0,0.0701053030982,0.0,0.0,0.997539596446
1620841503408181593,0,1620841503406975698,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180388360213,0.983595465372,0,1620841503406975698,link_1,link_2,0.35,0.0,0.0,0.0,-0.426739297022,0.0,0.904374685834,0,1620841503406975698,link_2,link_3,1.15,0.0,0.0,0.0,0.860865548795,0.0,0.508832493948,0,1620841503406975698,link_3,link_4,1.0,0.0,-0.041,-0.193462849287,0.0,0.0,0.981107601614,0,1620841503406975698,link_4,link_5,0.0,0.0,0.0,0.0,-0.572098985855,0.0,0.820184583117,0,1620841503406975698,link_5,link_6,0.0,0.0,0.0,0.0701655166673,0.0,0.0,0.997535362917
1620841503542672047,0,1620841503541512078,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180500734083,0.983574849717,0,1620841503541512078,link_1,link_2,0.35,0.0,0.0,0.0,-0.426716535904,0.0,0.904385425572,0,1620841503541512078,link_2,link_3,1.15,0.0,0.0,0.0,0.860827874072,0.0,0.508896228341,0,1620841503541512078,link_3,link_4,1.0,0.0,-0.041,-0.193597490001,0.0,0.0,0.981081042455,0,1620841503541512078,link_4,link_5,0.0,0.0,0.0,0.0,-0.572071851609,0.0,0.820203509257,0,1620841503541512078,link_5,link_6,0.0,0.0,0.0,0.0702238757939,0.0,0.0,0.997531256286
1620841503672203715,0,1620841503670943865,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.180618264055,0.983553273946,0,1620841503670943865,link_1,link_2,0.35,0.0,0.0,0.0,-0.426697002481,0.0,0.904394641776,0,1620841503670943865,link_2,link_3,1.15,0.0,0.0,0.0,0.860786334931,0.0,0.508966487695,0,1620841503670943865,link_3,link_4,1.0,0.0,-0.041,-0.193733599615,0.0,0.0,0.981054174029,0,1620841503670943865,link_4,link_5,0.0,0.0,0.0,0.0,-0.572041653197,0.0,0.820224571082,0,1620841503670943865,link_5,link_6,0.0,0.0,0.0,0.0702877362812,0.0,0.0,0.997526758603
